season,episode,number_line,timecode_in,timecode_out,text
1,17,387,00:30:39:04,00:30:43:02,"If the truth gets revealed, there will be
a fight between Jin Mu and Jinyowon."
1,17,388,00:30:43:18,00:30:46:06,"Songrim should not get involved
if we are not sure."
1,17,389,00:30:48:05,00:30:50:20,But why did they bring a swindler
1,17,390,00:30:50:22,00:30:52:15,to act as such a powerful priestess?
1,17,391,00:30:52:17,00:30:54:19,"Because they need someone
in that position."
1,17,392,00:30:55:17,00:30:56:20,What if she gets caught?
1,17,393,00:30:56:22,00:30:58:22,A mother would know her daughter.
1,17,394,00:30:58:24,00:31:02:10,"In the end, she will get caught.
Why do something so reckless?"
1,17,395,00:31:03:04,00:31:04:23,Because it does not matter.
1,17,396,00:31:07:04,00:31:08:19,Jin Mu must have something big
1,17,397,00:31:08:21,00:31:11:16,"so that even if Jin Ho-gyeong finds out
her daughter is a fake,"
1,17,398,00:31:12:20,00:31:14:22,"she will not be able
to do anything about it."
1,17,399,00:31:22:16,00:31:24:06,Something about her is different.
1,17,400,00:31:24:23,00:31:29:20,"She has the same scar and mole
that Bu-yeon had as a child."
1,17,401,00:31:31:04,00:31:32:19,But her ears are different.
1,17,402,00:31:34:12,00:31:36:24,The shape of our ears never changes.
1,17,403,00:31:39:12,00:31:41:12,Am I not remembering things correctly?
1,17,404,00:31:43:15,00:31:44:20,Ho-gyeong.
1,17,405,00:32:02:21,00:32:04:14,I am surprised you only wish to see
1,17,406,00:32:05:03,00:32:08:06,"the inside of Jinyowon
in return for helping me find Bu-yeon."
1,17,407,00:32:08:23,00:32:11:18,This place was forbidden to me
1,17,408,00:32:11:20,00:32:13:24,although I was a member of the Jin family.
1,17,409,00:32:14:01,00:32:16:07,I do remember severely punishing you
1,17,410,00:32:17:03,00:32:18:22,every time you came close to Jinyowon.
1,17,411,00:32:20:16,00:32:22:13,I admit I have been too harsh on you.
1,17,412,00:32:23:06,00:32:25:23,"I hated you for you were the result
of my father's affair,"
1,17,413,00:32:26:00,00:32:28:10,"and I despised you
for always trying so hard"
1,17,414,00:32:28:12,00:32:30:10,to please and butter everyone up.
1,17,415,00:32:31:03,00:32:32:12,I am sorry.
1,17,416,00:32:36:07,00:32:38:00,It is all in the past.
1,17,417,00:32:56:03,00:32:57:22,"Now that Bu-yeon is back,"
1,17,418,00:33:00:24,00:33:03:24,you should quickly choose your successor.
1,17,419,00:33:05:20,00:33:09:13,"Are you telling me to appoint her
as the next leader of Jinyowon?"
1,17,420,00:33:10:00,00:33:14:13,"Appointing a new owner
will bring back life to Jinyowon."
1,17,421,00:33:14:15,00:33:15:18,"Once that is done,"
1,17,422,00:33:15:20,00:33:19:20,"I will lay the groundwork for Cho-yeon
to become the Crown Princess."
1,17,423,00:33:24:01,00:33:25:10,There is no need to rush.
1,17,424,00:33:25:12,00:33:27:17,"Bu-yeon has not
fully recovered her memory,"
1,17,425,00:33:28:10,00:33:30:22,"and I am still capable
to stay as the leader."
1,17,426,00:33:30:24,00:33:35:12,"Your power is not enough for us
to retrieve the ice stone."
1,17,427,00:33:37:19,00:33:39:22,"When you were pregnant with Bu-yeon,"
1,17,428,00:33:39:24,00:33:42:22,"you unsealed the ice stone from Jinyowon
and gave it to Jang Gang"
1,17,429,00:33:43:13,00:33:44:21,in order to save her.
1,17,430,00:33:47:02,00:33:49:16,How do you know that?
1,17,431,00:33:49:18,00:33:50:23,Do not be startled.
1,17,432,00:33:51:00,00:33:53:07,"I am not trying to accuse you
of your wrongdoings."
1,17,433,00:33:54:16,00:33:57:17,"I bet Jang Gang insisted on
sealing the ice stone somewhere else"
1,17,434,00:33:57:19,00:33:59:08,and did not return it to you.
1,17,435,00:34:00:06,00:34:02:21,"Do you know
where Jang Gang hid the ice stone"
1,17,436,00:34:02:23,00:34:04:15,that he took from Jinyowon?
1,17,437,00:34:04:17,00:34:06:10,"Now that the successor
of Jinyowon is back,"
1,17,438,00:34:06:12,00:34:10:15,"I will return the ice stone
back to where it belongs."
1,17,439,00:34:11:18,00:34:14:04,"Jin Mu, are you saying…"
1,17,440,00:34:14:06,00:34:15:04,Ho-gyeong.
1,17,441,00:34:15:06,00:34:17:02,I just told you that I would return it.
1,17,442,00:34:17:21,00:34:19:20,"Do not be suspicious
or stand on your guard."
1,17,443,00:34:19:22,00:34:22:15,"Think of it as a gift that came
with your daughter's return."
1,17,444,00:34:22:17,00:34:26:07,"All you need to do is
just accept it with joy."
1,17,445,00:34:45:21,00:34:48:05,It sounds like you are telling me
1,17,446,00:34:48:19,00:34:52:19,"to blindly acknowledge Bu-yeon
if I wish to receive that gift."
1,17,447,00:34:52:22,00:34:56:08,"Get rid of your suspicions and doubts,
and you will be able to have it all."
1,17,448,00:34:57:10,00:35:00:21,"Both the ice stone
and your long-lost daughter."
1,17,449,00:35:02:13,00:35:04:04,What do you want?
1,17,450,00:35:08:07,00:35:10:18,You must fight Songrim
1,17,451,00:35:11:08,00:35:13:12,in order to protect the ice stone.
1,17,452,00:35:15:04,00:35:17:14,You want me to fight with Songrim?
1,17,453,00:35:17:16,00:35:19:07,The collapse of Songrim
1,17,454,00:35:20:08,00:35:23:21,"will allow us to possess
absolute power over the ice stone."
1,17,455,00:35:40:13,00:35:42:13,"Are you talking about
the alchemy of souls?"
1,17,456,00:35:42:16,00:35:44:18,The sorcery that was banned by Songrim.
1,17,457,00:35:45:23,00:35:47:10,But what if the ban gets lifted
1,17,458,00:35:47:13,00:35:49:13,"and the use of the ice stone
becomes permissible?"
1,17,459,00:35:49:15,00:35:50:18,Your Royal Highness.
1,17,460,00:35:51:12,00:35:53:07,What do you think would happen then?
1,17,461,00:35:56:04,00:35:58:00,An eternal life?
1,17,462,00:36:04:18,00:36:07:04,Has the petrification stopped?
1,17,463,00:36:07:06,00:36:09:17,He is able to breathe now.
1,17,464,00:36:10:20,00:36:12:17,He can also move his fingers and toes.
1,17,465,00:36:13:13,00:36:16:01,"Master Kang was a mage
with many years of training."
1,17,466,00:36:16:21,00:36:19:01,How did he become tempted to use sorcery?
1,17,467,00:36:19:03,00:36:22:07,"If Jin Mu were to approach me
and tell me I could shift my soul"
1,17,468,00:36:22:09,00:36:25:05,"into a younger and more beautiful body,
I would be tempted too."
1,17,469,00:36:27:09,00:36:31:07,"I am joking. But I am sure
many people will fall for that."
1,17,470,00:36:31:09,00:36:32:22,They are merely keeping quiet
1,17,471,00:36:32:24,00:36:34:13,because of Songrim.
1,17,472,00:36:36:12,00:36:39:10,"First, it was Cheonbugwan
and the royal palace."
1,17,473,00:36:39:12,00:36:43:19,"Now it looks like Jin Mu
even has influence over Jinyowon."
1,17,474,00:36:43:21,00:36:44:24,But we have evidence
1,17,475,00:36:45:01,00:36:48:10,"to prove that he has been
performing the alchemy of souls."
1,17,476,00:36:48:12,00:36:50:19,"Once Master Kang spills everything,"
1,17,477,00:36:50:21,00:36:53:03,we can finally put a stop to Jin Mu.
1,17,478,00:36:53:17,00:36:55:17,He is not scared that he got caught.
1,17,479,00:36:56:14,00:36:58:09,"Instead, he is already
plotting something new."
1,17,480,00:36:59:21,00:37:01:23,I have no way of telling
1,17,481,00:37:02:14,00:37:05:01,how far Jin Mu is willing to go from here.
1,17,482,00:37:06:12,00:37:07:24,And that scares me.
1,17,483,00:37:15:19,00:37:19:04,"What is the purpose of my visit
to Cheonbugwan this time?"
1,17,484,00:37:19:06,00:37:22:08,"Will I have to endure the pain
of another worm entering my body?"
1,17,485,00:37:22:10,00:37:24:10,Just do as you are told.
1,17,486,00:37:26:09,00:37:29:15,"There will be many others there,
so be careful of how you behave."
1,17,487,00:37:54:23,00:37:59:02,"Today, I shall finally reveal"
1,17,488,00:38:00:19,00:38:02:13,the Danju of our secret organization.
1,17,489,00:38:07:05,00:38:10:24,"Stand before everyone here
and show your face."
1,17,490,00:38:29:14,00:38:32:07,"The Danju is not only
the most powerful priestess of Daeho,"
1,17,491,00:38:32:09,00:38:35:11,"but also the future leader of Jinyowon.
Her name is Jin Bu-yeon."
1,17,492,00:38:38:00,00:38:40:10,Show your respect to the Danju.
1,17,493,00:38:55:20,00:38:58:18,"I will use her to bring the ice stone
out into the world."
1,17,494,00:39:00:01,00:39:01:23,Then I shall shift my soul into her body.
1,17,495,00:39:02:14,00:39:05:17,"That will allow me to serve you
from a closer distance,"
1,17,496,00:39:06:20,00:39:08:01,my sister.
1,17,497,00:39:23:00,00:39:26:14,"The leader of Jinyowon gathered
a Unanimous Assembly"
1,17,498,00:39:26:16,00:39:28:16,"- without discussing it with Songrim?
- Yes."
1,17,499,00:39:28:18,00:39:31:23,"She sent letters to all the families.
They are now heading to Songrim."
1,17,500,00:39:35:12,00:39:36:16,What in the world
1,17,501,00:39:36:18,00:39:40:13,is Jinyowon trying to do this time?
1,17,502,00:39:46:01,00:39:50:04,"She is the mother of the young man
who is currently lying in Sejukwon."
1,17,503,00:39:53:20,00:39:55:05,Why is everyone gathering here?
1,17,504,00:39:56:24,00:39:59:12,Jinyowon gathered the Unanimous Assembly.
1,17,505,00:40:03:02,00:40:04:13,Young Lady Cho-yeon is here.
1,17,506,00:40:05:06,00:40:07:22,Is that blind girl Jin Bu-yeon?
1,17,507,00:40:09:00,00:40:10:00,So-i?
1,17,508,00:40:11:07,00:40:12:07,Yes.
1,17,509,00:40:15:14,00:40:17:06,"Things are proceeding
faster than expected."
1,17,510,00:40:17:08,00:40:19:20,They are going to use the fake daughter
1,17,511,00:40:19:22,00:40:21:19,to get something done today.
1,17,512,00:40:30:02,00:40:32:08,She must be Jin Bu-yeon.
1,17,513,00:41:00:13,00:41:02:24,The leader of Jinyowon has invited
1,17,514,00:41:03:01,00:41:06:08,"the royal family and Cheonbugwan
to the Unanimous Assembly."
1,17,515,00:41:06:10,00:41:08:01,The Unanimous Assembly?
1,17,516,00:41:09:22,00:41:11:00,What for?
1,17,517,00:41:11:02,00:41:13:00,To announce a grave matter
1,17,518,00:41:13:02,00:41:16:01,that will determine the fate of Daeho.
1,17,519,00:41:25:08,00:41:28:21,"The capital has been suffering from chaos
due to many incidents"
1,17,520,00:41:28:23,00:41:30:24,regarding soul shifters
1,17,521,00:41:31:01,00:41:32:17,ever since the appearance of Naksu.
1,17,522,00:41:33:12,00:41:37:08,"Thus, Jinyowon has
generously tried to help Songrim"
1,17,523,00:41:37:10,00:41:39:06,find the source of sorcery.
1,17,524,00:41:40:09,00:41:41:09,"However,"
1,17,525,00:41:42:21,00:41:45:16,Songrim took our cooperation for granted
1,17,526,00:41:46:16,00:41:51:15,"and arrogantly began to make
unreasonable demands and requests."
1,17,527,00:41:53:20,00:41:57:02,"They barged into Jinyowon
as well as Cheonbugwan"
1,17,528,00:41:57:04,00:42:00:09,with the excuse of patrolling for sorcery.
1,17,529,00:42:00:11,00:42:03:22,"They also tried to use
the relics of Jinyowon"
1,17,530,00:42:03:24,00:42:05:20,to investigate all the families of mages
1,17,531,00:42:05:22,00:42:08:17,"as if they thought everyone
outside of Songrim performed sorcery."
1,17,532,00:42:09:12,00:42:11:18,"- Unbelievable.
- Worse than that,"
1,17,533,00:42:11:20,00:42:15:18,"they even took one of our relics
into the royal palace."
1,17,534,00:42:16:06,00:42:18:06,Did Songrim really cast doubt on us?
1,17,535,00:42:18:08,00:42:19:16,That is crossing the line.
1,17,536,00:42:23:12,00:42:25:09,"Lady Jin, did you gather"
1,17,537,00:42:25:11,00:42:28:14,"the Unanimous Assembly to vent
and complain about Songrim?"
1,17,538,00:42:28:16,00:42:29:16,Look at him.
1,17,539,00:42:29:17,00:42:32:00,"I have only just started speaking,"
1,17,540,00:42:32:02,00:42:33:24,and he is already trying to shut me up.
1,17,541,00:42:34:13,00:42:36:14,"I, Jin Ho-gyeong, the leader of Jinyowon,"
1,17,542,00:42:36:16,00:42:41:10,"wish to stop Songrim's arbitrary actions
they justify as patrolling for sorcery."
1,17,543,00:42:41:12,00:42:44:03,"That requires me to break
the 200-year-old rule"
1,17,544,00:42:44:05,00:42:49:04,"that has been kept until now,
which is why I have gathered you all."
1,17,545,00:42:52:23,00:42:53:23,Bu-yeon.
1,17,546,00:43:04:04,00:43:08:15,"She is Jin Bu-yeon,
the long-lost successor of Jinyowon"
1,17,547,00:43:08:17,00:43:10:02,who has returned after ten years.
1,17,548,00:43:13:16,00:43:14:23,I heard she found her daughter.
1,17,549,00:43:15:12,00:43:16:12,That must be her.
1,17,550,00:43:20:03,00:43:23:04,"I have something to show you
with the help of my daughter,"
1,17,551,00:43:23:06,00:43:25:21,who is also the successor of Jinyowon.
1,17,552,00:43:37:19,00:43:42:13,"Songrim has been going around
in search of the ice stone,"
1,17,553,00:43:42:15,00:43:44:13,the source of the alchemy of souls.
1,17,554,00:43:44:15,00:43:47:08,"However, that ice stone
has been inside Jinyowon all along."
1,17,555,00:44:35:05,00:44:37:03,So that was Jin Mu's plan.
1,17,556,00:44:37:16,00:44:40:24,"He wanted to use Jinyowon
to bring the ice stone into this world."
1,17,557,00:44:41:01,00:44:42:13,That cannot be all.
1,17,558,00:44:43:11,00:44:46:23,"The person who got caught
will try to shift souls."
1,17,559,00:44:49:21,00:44:51:00,What do you mean?
1,17,560,00:44:51:16,00:44:52:16,Do you not get it?
1,17,561,00:44:53:05,00:44:55:23,"The Queen had the ice stone,
but now it is with Jinyowon."
1,17,562,00:44:56:00,00:44:57:22,That means the shaman's soul will shift
1,17,563,00:44:58:24,00:45:01:03,"from the Queen's body
to someone at Jinyowon."
1,17,564,00:45:03:23,00:45:05:20,She will abandon the Queen's body
1,17,565,00:45:07:16,00:45:11:09,"and shift her soul into the body
of the future leader of Jinyowon…"
1,17,566,00:45:12:16,00:45:14:03,using the alchemy of souls.
1,17,567,00:45:27:03,00:45:28:21,That one in the front looks nice.
1,17,568,00:45:29:14,00:45:30:24,I heard the Unanimous Assembly
1,17,569,00:45:31:01,00:45:33:13,"has gathered at Songrim
to talk about soul shifters."
1,17,570,00:45:33:15,00:45:35:07,"Yes, apparently."
1,17,571,00:45:36:11,00:45:39:06,"Do not buy unnecessary accessories.
Buy gold instead."
1,17,572,00:45:39:09,00:45:41:21,"Gold is the only thing you can trust
in times of chaos."
1,17,573,00:45:41:23,00:45:44:19,"Things will get busy
once the gathering is over."
1,17,574,00:45:44:21,00:45:45:17,Yes.
1,17,575,00:45:45:19,00:45:48:05,"Once it is over,
they will all come to drink"
1,17,576,00:45:48:07,00:45:50:23,"- and talk dirt about Songrim.
- Hey."
1,17,577,00:45:51:00,00:45:53:14,"Will you stop touching that
and just buy it already?"
1,17,578,00:45:53:16,00:45:56:04,"Goodness, give her some time."
1,17,579,00:45:56:06,00:45:57:17,I want to buy everything.
1,17,580,00:45:57:19,00:45:59:19,"- Let me try that.
- This one?"
1,17,581,00:46:04:11,00:46:07:01,"Everyone in the capital is
talking about the Unanimous Assembly"
1,17,582,00:46:07:03,00:46:08:23,and the attendance of the royal family.
1,17,583,00:46:09:23,00:46:13:03,"He will have to show himself
with all the fuss going around."
1,17,584,00:46:14:15,00:46:16:08,Are you talking about Master Jang?
1,17,585,00:46:17:12,00:46:21:21,"I found it strange that
Young Master Park kept asking me"
1,17,586,00:46:21:23,00:46:23:16,about Master Jang.
1,17,587,00:46:23:18,00:46:27:07,"The leader of Songrim also seemed
to be waiting for him to show up."
1,17,588,00:46:34:21,00:46:36:13,Keep this with you
1,17,589,00:46:36:15,00:46:38:10,and give it to him once he comes.
1,17,590,00:46:39:09,00:46:40:11,What is it?
1,17,591,00:46:41:07,00:46:42:10,Can I see what it is?
1,17,592,00:46:53:07,00:46:54:19,It is an empty piece of paper.
1,17,593,00:46:54:21,00:46:58:16,"Did you use a spell to write a letter
just like Words of the Heart?"
1,17,594,00:47:00:17,00:47:04:05,"Once Jang Gang reads that,
he will do what is written."
1,17,595,00:47:10:16,00:47:15:01,"By the way, do you not need
to attend the Unanimous Assembly?"
1,17,596,00:47:15:15,00:47:17:17,I am a pupil of Master Seo Gyeong.
1,17,597,00:47:19:05,00:47:20:19,"If I go there,"
1,17,598,00:47:20:21,00:47:25:21,"I will neither be able to admit nor deny
the actions of my master."
1,17,599,00:47:31:23,00:47:36:03,"Does this mean Master Seo Gyeong
left an ice stone unharmed?"
1,17,600,00:47:36:05,00:47:38:15,I thought he destroyed all of them.
1,17,601,00:47:38:17,00:47:40:09,Was Songrim aware of this?
1,17,602,00:47:40:12,00:47:42:18,"If so, everything that
Songrim has done until now"
1,17,603,00:47:42:20,00:47:45:19,"under the pretext of Master Seo Gyeong
would be considered fraud."
1,17,604,00:47:45:21,00:47:48:09,"- Do not speak nonsense.
- Fraud is what it is."
1,17,605,00:47:48:11,00:47:50:10,Songrim has enforced countless regulations
1,17,606,00:47:50:12,00:47:53:01,"on all the families of mages
under the guise of patrolling for sorcery."
1,17,607,00:47:53:01,00:47:54:07,Do you not agree?
1,17,608,00:47:54:09,00:47:56:15,"- I agree.
- You are right."
1,17,609,00:47:56:17,00:47:58:15,Did Songrim deceive us?
1,17,610,00:47:58:17,00:48:00:01,Have we been fooled?
1,17,611,00:48:00:03,00:48:02:12,"- Is that what it is?
- Everyone, calm down."
1,17,612,00:48:04:01,00:48:05:06,The mages of Songrim
1,17,613,00:48:05:08,00:48:09:05,"were not aware that
the ice stone was still inside Jinyowon."
1,17,614,00:48:09:23,00:48:11:24,We do not wish to hear your excuses.
1,17,615,00:48:12:01,00:48:13:09,We must discuss
1,17,616,00:48:13:11,00:48:17:07,"what is to be done about the ice stone
that Master Seo Gyeong left behind."
1,17,617,00:48:17:09,00:48:20:10,"We must destroy the ice stone
as it is the source of sorcery."
1,17,618,00:48:20:23,00:48:22:21,"That is what Master Seo Gyeong
would have wanted."
1,17,619,00:48:23:14,00:48:25:01,We must destroy the ice stone
1,17,620,00:48:25:22,00:48:28:01,in front of everyone here as witnesses.
1,17,621,00:48:28:14,00:48:31:10,"He was the one
who left the ice stone inside Jinyowon."
1,17,622,00:48:31:12,00:48:34:08,"Following his command
would be to leave it inside Jinyowon."
1,17,623,00:48:34:10,00:48:37:17,"Then you never should have
brought it outside in the first place."
1,17,624,00:48:37:19,00:48:41:07,"How could you expect Songrim to stay still
after having revealed its existence?"
1,17,625,00:48:41:09,00:48:44:04,Are you trying to make a fool of Songrim?
1,17,626,00:48:44:06,00:48:47:01,The leader of Jinyowon has a point.
1,17,627,00:48:47:03,00:48:48:14,She merely wishes to respect
1,17,628,00:48:48:16,00:48:50:19,"Master Seo Gyeong's intentions
by leaving it inside Jinyowon."
1,17,629,00:48:50:20,00:48:55:12,"Songrim no longer has a say
in what to do with the ice stone."
1,17,630,00:48:55:14,00:48:59:08,"Unbelievable. Do you not even care
what Songrim thinks anymore?"
1,17,631,00:48:59:23,00:49:01:14,"The purpose of this gathering
is to discuss"
1,17,632,00:49:01:15,00:49:04:11,"how to use the ice stone
based on Master Seo Gyeong's wishes."
1,17,633,00:49:04:13,00:49:06:22,"If Songrim has a problem with that,
you may leave."
1,17,634,00:49:06:24,00:49:08:13,"- Here, here.
- Agreed."
1,17,635,00:49:08:15,00:49:10:23,"Songrim has deceived us,
so stay out of this."
1,17,636,00:49:11:00,00:49:13:17,"- Yes, you have no say.
- Stay out of it."
1,17,637,00:49:13:19,00:49:14:24,Leave if you have a problem.
1,17,638,00:49:15:01,00:49:17:11,"- Just leave!
- Get out!"
1,17,639,00:49:17:13,00:49:18:22,So this is why Jin Mu
1,17,640,00:49:18:24,00:49:22:06,revealed the ice stone to the world.
1,17,641,00:49:22:08,00:49:25:06,"Now that Songrim's logic
no longer seems valid,"
1,17,642,00:49:25:08,00:49:27:17,no one is willing to listen to them.
1,17,643,00:49:34:19,00:49:36:02,What are you doing there?
1,17,644,00:49:36:17,00:49:37:23,If Songrim is against
1,17,645,00:49:38:00,00:49:40:16,"keeping the ice stone inside Jinyowon,"
1,17,646,00:49:41:04,00:49:44:05,"then how about
letting a third party keep it?"
1,17,647,00:49:45:04,00:49:46:14,So here is my proposal.
1,17,648,00:49:46:16,00:49:48:14,How about keeping it at Gisan?
1,17,649,00:49:49:03,00:49:50:24,"- Where did that idea come from?
- Gisan?"
1,17,650,00:49:51:01,00:49:52:23,Why should it be kept at Gisan?
1,17,651,00:49:53:00,00:49:54:17,You and your family are low-level mages.
1,17,652,00:49:54:19,00:49:55:19,What did you say?
1,17,653,00:49:55:20,00:49:58:15,"Your family has no right
to keep the ice stone."
1,17,654,00:49:58:17,00:50:00:15,"- We will not allow it.
- We have no right?"
1,17,655,00:50:01:05,00:50:04:10,"My family has been around the longest
in the history of Daeho."
1,17,656,00:50:04:12,00:50:06:18,"So we have every right
to protect the ice stone."
1,17,657,00:50:06:20,00:50:08:23,How dare you try to touch it!
1,17,658,00:50:09:00,00:50:11:15,"- Are you trying to start a fight?
- Speak for yourself!"
1,17,659,00:50:11:17,00:50:14:04,"- What do you think you are doing?
- Watch your tongue."
1,17,660,00:50:14:19,00:50:16:19,Who do you think you are?
1,17,661,00:50:16:21,00:50:18:22,You little shrimp!
1,17,662,00:50:18:24,00:50:20:10,Did you call me a shrimp?
1,17,663,00:50:20:12,00:50:21:23,"Hey, that is enough."
1,17,664,00:50:22:00,00:50:23:00,Get out of the way!
1,17,665,00:50:26:23,00:50:29:02,Did you just hit me?
1,17,666,00:50:29:04,00:50:31:05,"Damn you, old man!"
1,17,667,00:50:33:01,00:50:34:10,You little…
1,17,668,00:50:34:12,00:50:36:23,"Get off me, you punk!"
1,17,669,00:50:40:22,00:50:42:02,Did you just gather energy?
1,17,670,00:50:42:04,00:50:44:10,Fine. Go ahead and attack me.
1,17,671,00:50:44:12,00:50:46:02,"- Damn you.
- Go ahead."
1,17,672,00:50:46:16,00:50:47:14,Do you…
1,17,673,00:50:47:16,00:50:49:19,Do you think I will not be able to?
1,17,674,00:50:49:22,00:50:51:06,You are as impudent as you look.
1,17,675,00:50:51:08,00:50:53:08,Look who is talking.
1,17,676,00:50:54:04,00:50:56:10,"My grandfather is
at the Unanimous Assembly?"
1,17,677,00:50:56:12,00:50:57:12,Yes.
1,17,678,00:50:57:23,00:51:01:00,"I could not find the medical manual
you requested at Jeongjingak."
1,17,679,00:51:01:19,00:51:03:23,"I will go to Jeongjingak
and look for it myself."
1,17,680,00:51:05:03,00:51:07:07,The Unanimous Assembly must be a big deal.
1,17,681,00:51:07:09,00:51:10:06,"All the mages at Sejukwon
must have gone there."
1,17,682,00:51:14:04,00:51:17:17,"I was told that my son
is still alive here."
1,17,683,00:51:42:22,00:51:43:24,Ji-ho…
1,17,684,00:52:02:24,00:52:04:08,You are alive.
1,17,685,00:52:13:01,00:52:14:02,Ji-ho.
1,17,686,00:52:41:01,00:52:43:03,"Everyone, please settle down!"
1,17,687,00:52:46:14,00:52:47:23,I think it is time
1,17,688,00:52:48:00,00:52:50:19,"for Jin Ho-gyeong to get involved
and settle the issue."
1,17,689,00:53:00:04,00:53:03:06,Everyone! That is enough!
1,17,690,00:53:05:16,00:53:08:04,"- I will get back to you later!
- Fine by me!"
1,17,691,00:53:08:06,00:53:09:20,Consider yourself lucky.
1,17,692,00:53:10:15,00:53:11:15,Allow me to speak.
1,17,693,00:53:12:17,00:53:14:15,"Judging by everyone's opinions,"
1,17,694,00:53:14:17,00:53:16:18,it seems best that we use the ice stone
1,17,695,00:53:16:20,00:53:20:19,"left by Master Seo Gyeong
for the benefit of everyone here."
1,17,696,00:53:21:24,00:53:23:01,"Therefore,"
1,17,697,00:53:23:03,00:53:27:17,"I, Jin Ho-gyeong, the leader of Jinyowon,
would like to make a suggestion."
1,17,698,00:53:27:19,00:53:31:04,"How about giving the rights
to gather the Unanimous Assembly"
1,17,699,00:53:31:20,00:53:35:18,"to Jinyowon instead of Songrim
from now on?"
1,17,700,00:53:40:20,00:53:43:12,"If no one here is against the idea,"
1,17,701,00:53:43:14,00:53:45:10,I shall end the gathering here.
1,17,702,00:53:45:12,00:53:49:02,"And as of this moment on,
Jinyowon will take Songrim's place"
1,17,703,00:53:49:24,00:53:52:15,"and take charge of holding the discussions
regarding the ice stone."
1,17,704,00:53:58:05,00:53:59:18,I will take that as a yes
1,17,705,00:53:59:20,00:54:01:14,and end today's Unanimous Assembly.
1,17,706,00:54:03:11,00:54:06:20,"As for the ice stone,
it will remain inside Jinyowon."
1,17,707,00:54:08:00,00:54:09:14,The right thing to do
1,17,708,00:54:10:12,00:54:14:13,"is to destroy the ice stone
to prevent further quarrels."
1,17,709,00:54:14:15,00:54:17:02,"What gives Songrim the right
to make that decision?"
1,17,710,00:54:17:04,00:54:18:12,No one here agrees with it.
1,17,711,00:54:18:14,00:54:21:15,"The alchemy of souls has been performed,
and that was possible"
1,17,712,00:54:21:17,00:54:24:02,"because of the Soul Ejector
created from that ice stone."
1,17,713,00:54:24:04,00:54:26:09,"First, you cast doubt
on Cheonbugwan and the royal family."
1,17,714,00:54:26:09,00:54:28:18,"And now, you are
doing the same to Jinyowon."
1,17,715,00:54:30:07,00:54:33:15,"I will not allow
the Unanimous Assembly to end like this."
1,17,716,00:54:35:03,00:54:36:07,Lady Jin.
1,17,717,00:54:36:09,00:54:42:10,"I forbid you to take the ice stone
outside of Songrim."
1,17,718,00:54:42:12,00:54:45:15,"Are you trying to go up against
everyone here?"
1,17,719,00:54:45:17,00:54:47:01,No one is allowed
1,17,720,00:54:48:06,00:54:50:15,to take the ice stone outside of Songrim.
1,17,721,00:54:59:19,00:55:01:05,I order you to fight
1,17,722,00:55:02:15,00:55:04:21,and stop anyone who attempts to do so.
1,17,723,00:55:08:20,00:55:10:21,A war will break out at this rate.
1,17,724,00:55:19:03,00:55:20:21,The situation has turned unstable.
1,17,725,00:55:20:23,00:55:22:19,"You should get involved, Your Majesty."
1,17,726,00:55:23:12,00:55:25:20,Master Lee was right.
1,17,727,00:55:25:22,00:55:28:15,"Everyone coveted it,
which led to endless fights."
1,17,728,00:55:28:17,00:55:30:07,And that is why it was banned.
1,17,729,00:55:32:06,00:55:34:04,"Everyone is fighting over the ice stone,"
1,17,730,00:55:34:20,00:55:36:01,which means Master Lee
1,17,731,00:55:36:03,00:55:38:11,must also be right about the King's Star.
1,17,732,00:56:23:02,00:56:25:24,"I can see that
all of my former masters are here."
1,17,733,00:56:26:18,00:56:29:14,"Allow your former pupil, Jang Uk,
to greet all of you."
1,17,734,00:56:30:13,00:56:32:07,Who is that young man?
1,17,735,00:56:32:09,00:56:33:16,He is Jang Uk.
1,17,736,00:56:33:18,00:56:36:12,"The reckless son of the Jang family
who used to be my pupil."
1,17,737,00:56:37:09,00:56:39:20,"As I recall,
your family also tried to train him."
1,17,738,00:56:40:10,00:56:42:21,"Yes, I remember he ran away
in just three days."
1,17,739,00:56:42:23,00:56:46:01,"I apologize for interrupting
this passionate discussion"
1,17,740,00:56:46:16,00:56:49:10,with the sound of the drum.
1,17,741,00:56:52:03,00:56:54:22,"- What should I stop him?
- Let him talk."
1,17,742,00:56:55:12,00:56:58:13,"Whatever the case,
he managed to stop the fight."
1,17,743,00:56:59:06,00:57:00:21,"Jang Uk, son of Jang Gang."
1,17,744,00:57:02:24,00:57:06:01,"You had better have a good reason
for interfering like this"
1,17,745,00:57:06:03,00:57:08:09,in front of His Majesty the King.
1,17,746,00:57:12:14,00:57:15:00,"I am here to tell you
what Master Seo Gyeong wanted."
1,17,747,00:57:26:04,00:57:28:16,"I told him the true intentions
of Master Seo Gyeong."
1,17,748,00:57:28:18,00:57:30:12,I hope he uses it wisely.
1,17,749,00:57:36:14,00:57:40:05,"I tell you this on behalf of Master Lee,
a pupil of Master Seo Gyeong."
1,17,750,00:57:40:07,00:57:42:14,"So I expect everyone here
to show their respect"
1,17,751,00:57:42:16,00:57:44:13,and listen to Master Seo Gyeong's will.
1,17,752,00:57:53:05,00:57:55:07,"According to Master Lee,"
