"season","episode","number_line","timecode_in","timecode_out","text"
"1","6","388","00:26:04:15","00:26:07:08","It seemed like she was living in hiding."
"1","6","389","00:26:08:18","00:26:11:02","After she learned
of my name and my family,"
"1","6","390","00:26:11:21","00:26:13:19","I was not able to see her again."
"1","6","391","00:26:14:24","00:26:17:11","That must mean she recognized your name."
"1","6","392","00:26:18:06","00:26:21:08","Tell me everything you know about her."
"1","6","393","00:26:24:03","00:26:25:12","There is nothing."
"1","6","394","00:26:26:03","00:26:27:21","I do not know her name or age."
"1","6","395","00:26:28:13","00:26:30:10","Other than the cliff
where we called out for birds,"
"1","6","396","00:26:30:12","00:26:32:04","I have never been to her abode."
"1","6","397","00:26:36:07","00:26:37:06","There is one thing."
"1","6","398","00:26:40:04","00:26:42:02","She once mentioned her father."
"1","6","399","00:26:53:03","00:26:56:22","My father wrote down the stars."
"1","6","400","00:26:58:20","00:27:01:05","I did not think much of it back then."
"1","6","401","00:27:01:08","00:27:03:23","But writing down the stars
is what a constellation recorder"
"1","6","402","00:27:04:00","00:27:05:15","from Cheonbugwan does."
"1","6","403","00:27:07:00","00:27:08:03","My lord."
"1","6","404","00:27:08:15","00:27:10:16","Among their constellation recorder mages,"
"1","6","405","00:27:11:18","00:27:13:16","do any of them have a grudge against us?"
"1","6","406","00:27:16:16","00:27:17:24","A constellation recorder"
"1","6","407","00:27:19:07","00:27:20:16","from Cheonbugwan?"
"1","6","408","00:27:22:16","00:27:23:18","A mage?"
"1","6","409","00:27:28:14","00:27:32:05","Twenty years ago, there was
one constellation recorder mage who died"
"1","6","410","00:27:32:21","00:27:35:14","in the hands of the four families."
"1","6","411","00:27:37:11","00:27:40:18","His entire family
lost their lives that day."
"1","6","412","00:27:41:10","00:27:42:20","Except for one member."
"1","6","413","00:27:42:22","00:27:45:17","His one and only daughter disappeared."
"1","6","414","00:28:12:02","00:28:13:24","So our family was involved"
"1","6","415","00:28:14:23","00:28:16:21","in her father's death."
"1","6","416","00:28:17:11","00:28:19:03","She must have been hostile toward you"
"1","6","417","00:28:19:05","00:28:21:14","because your family was involved
in her father's death."
"1","6","418","00:28:21:16","00:28:24:14","Is there anything else that you remember?"
"1","6","419","00:28:25:04","00:28:26:20","This was a very long time ago."
"1","6","420","00:28:27:21","00:28:29:14","I do not remember anything else."
"1","6","421","00:28:52:14","00:28:54:06","Because I missed them."
"1","6","422","00:28:55:14","00:28:57:19","The broken leg did not bother me."
"1","6","423","00:28:57:21","00:28:59:16","And I was not scared to get scolded."
"1","6","424","00:29:04:01","00:29:05:22","I liked them a lot."
"1","6","425","00:29:15:03","00:29:19:06","I saw you using that
to summon your bird a few times."
"1","6","426","00:29:21:04","00:29:22:10","I would also like to try."
"1","6","427","00:29:23:10","00:29:25:08","Can I have that?"
"1","6","428","00:30:21:05","00:30:22:21","The Crown Prince is powerful."
"1","6","429","00:30:23:12","00:30:27:22","There is only one way
my pupil can subdue him and stay alive."
"1","6","430","00:30:28:20","00:30:30:04","Tansu."
"1","6","431","00:31:04:05","00:31:05:24","What do you want me to do?"
"1","6","432","00:31:07:17","00:31:09:15","Slice through the water drops
as they fall."
"1","6","433","00:31:11:00","00:31:12:08","They are not raindrops."
"1","6","434","00:31:12:10","00:31:14:19","Even someone unskilled as you"
"1","6","435","00:31:14:21","00:31:17:08","can slice through
such slow-moving water drops."
"1","6","436","00:31:18:00","00:31:18:22","Go on."
"1","6","437","00:31:40:04","00:31:42:01","Only three drops in one breath."
"1","6","438","00:31:42:23","00:31:44:02","That does not matter."
"1","6","439","00:31:44:04","00:31:47:18","Tansu, the skill you will master,
will only require you to slice one."
"1","6","440","00:31:47:20","00:31:48:23","Tansu?"
"1","6","441","00:31:50:12","00:31:51:16","Look here."
"1","6","442","00:31:52:04","00:31:55:16","I understand that I am a quick study,"
"1","6","443","00:31:55:18","00:31:57:01","but mastering Tansu is pushing it."
"1","6","444","00:31:57:04","00:31:59:18","I guess having 12 masters
in the past has taught you something."
"1","6","445","00:31:59:20","00:32:00:21","That is correct."
"1","6","446","00:32:00:22","00:32:03:17","You can only learn that skill
once you have mastered Chisu."
"1","6","447","00:32:04:09","00:32:06:08","You barely mastered Ryusu,"
"1","6","448","00:32:06:10","00:32:09:01","yet you are still struggling
to control your energy."
"1","6","449","00:32:09:03","00:32:10:24","A subpar pupil like you cannot learn it."
"1","6","450","00:32:12:07","00:32:13:10","But?"
"1","6","451","00:32:14:01","00:32:15:09","But that is the only way"
"1","6","452","00:32:17:01","00:32:21:09","for you to fight against the Crown Prince
and come out alive."
"1","6","453","00:32:55:21","00:32:58:23","Tansu is swordsmanship that involves
flicking energy with your sword."
"1","6","454","00:32:59:00","00:33:00:20","Your right arm may lack the skills,"
"1","6","455","00:33:01:13","00:33:04:02","but it has become stronger
thanks to the binding bracelet."
"1","6","456","00:33:05:05","00:33:06:02","Just one drop."
"1","6","457","00:33:07:04","00:33:10:05","Hit one waterdrop
so you can gather and flick your energy."
"1","6","458","00:33:22:13","00:33:24:07","You will not master it that quickly."
"1","6","459","00:33:24:24","00:33:26:10","Let us eat and resume."
"1","6","460","00:34:14:14","00:34:15:19","Tansu?"
"1","6","461","00:34:16:13","00:34:18:08","He will never master that skill."
"1","6","462","00:34:21:01","00:34:23:22","That is not a relationship
of a maid and her young master"
"1","6","463","00:34:24:15","00:34:26:16","but that of a master and her pupil."
"1","6","464","00:36:05:22","00:36:07:02","Mu-deok."
"1","6","465","00:36:09:04","00:36:11:08","So you are training him."
"1","6","466","00:36:14:09","00:36:16:06","I see he was studying Tansu."
"1","6","467","00:36:17:03","00:36:18:08","Where did you learn that?"
"1","6","468","00:36:18:23","00:36:22:23","Young Master Jang is quite knowledgeable
thanks to his former 12 masters."
"1","6","469","00:36:23:00","00:36:25:01","Is he trying to run
before learning to walk?"
"1","6","470","00:36:25:03","00:36:27:06","He has a long way to go."
"1","6","471","00:36:27:08","00:36:29:15","In any case, he should try."
"1","6","472","00:36:30:04","00:36:32:22","His next step could lead him to his death."
"1","6","473","00:36:36:22","00:36:39:02","Is your young master aware of that?"
"1","6","474","00:37:14:12","00:37:16:12","Why did you not dodge it?"
"1","6","475","00:37:16:14","00:37:17:16","Seriously."
"1","6","476","00:37:33:12","00:37:35:18","That is the result
of forcing your energy to come out."
"1","6","477","00:37:36:23","00:37:38:24","Your arm could burst if this continues."
"1","6","478","00:37:45:03","00:37:48:11","It looks like it could rot.
Then you will have to cut it off."
"1","6","479","00:37:49:03","00:37:50:06","Are you serious?"
"1","6","480","00:37:54:10","00:37:57:13","If the rotten energy spreads
throughout your body,"
"1","6","481","00:37:58:03","00:37:59:10","you could die."
"1","6","482","00:38:19:03","00:38:21:09","The heat has subsided. You are fine."
"1","6","483","00:38:21:11","00:38:23:02","Rest up. That is the best remedy."
"1","6","484","00:38:23:22","00:38:24:22","What a liar."
"1","6","485","00:38:27:01","00:38:28:21","Everything he said was true, right?"
"1","6","486","00:38:29:09","00:38:31:05","But then again, whether I die of poison,"
"1","6","487","00:38:31:07","00:38:34:02","flogging, being stabbed,
or my hand exploding,"
"1","6","488","00:38:34:20","00:38:38:04","this merciless master does not
worry about her pupil."
"1","6","489","00:38:39:19","00:38:41:04","That is right."
"1","6","490","00:38:42:02","00:38:46:03","It is because you are
extremely lucky and worthy."
"1","6","491","00:38:46:21","00:38:49:04","Lying is becoming second nature to you."
"1","6","492","00:38:52:09","00:38:54:11","I am just not trying to dispirit you."
"1","6","493","00:38:55:01","00:38:58:05","I see. Thank you, my cruel master."
"1","6","494","00:38:58:07","00:39:00:22","But stay away
when I am holding a sword from now on."
"1","6","495","00:39:00:24","00:39:02:13","You almost got stabbed back there."
"1","6","496","00:39:02:15","00:39:06:00","I only stood still
because I wanted you to control it."
"1","6","497","00:39:06:15","00:39:07:23","I was not trying to hinder you."
"1","6","498","00:39:08:00","00:39:10:19","You were not hindering me.
I am just worried about you."
"1","6","499","00:39:17:09","00:39:19:10","Think of me as a mother bird
who is worried"
"1","6","500","00:39:19:13","00:39:21:14","about her egg cracking.
Can you even relate?"
"1","6","501","00:39:21:16","00:39:24:04","Whatever. What you did
barely made me crack."
"1","6","502","00:39:24:06","00:39:25:09","I could have dodged it."
"1","6","503","00:39:26:03","00:39:27:09","It was not dangerous?"
"1","6","504","00:39:27:11","00:39:29:16","How could you have dodged it
when I was so fast?"
"1","6","505","00:39:29:18","00:39:31:10","You were not that fast."
"1","6","506","00:39:32:01","00:39:33:11","You little…"
"1","6","507","00:39:35:07","00:39:36:21","Could not dodge that, could you?"
"1","6","508","00:39:36:23","00:39:38:11","You attacked without warning!"
"1","6","509","00:39:38:13","00:39:40:07","Really? Then I will warn you."
"1","6","510","00:39:40:09","00:39:41:11","Mu-deok, your eyes."
"1","6","511","00:39:42:11","00:39:43:07","Jeez…"
"1","6","512","00:39:44:02","00:39:45:03","You bastard."
"1","6","513","00:39:45:05","00:39:47:05","I cannot believe you fell for that again."
"1","6","514","00:39:52:04","00:39:53:10","Do that again."
"1","6","515","00:39:54:11","00:39:55:23","From this up close?"
"1","6","516","00:39:56:00","00:39:57:14","-Really?
-Try me."
"1","6","517","00:40:02:07","00:40:03:10","Mu-deok."
"1","6","518","00:40:04:17","00:40:06:21","The blue marks are barely visible now."
"1","6","519","00:40:07:18","00:40:09:01","They were quite pretty."
"1","6","520","00:40:12:23","00:40:16:13","And you should not provoke me
when we are this close."
"1","6","521","00:40:17:05","00:40:18:12","Do you not think I would do"
"1","6","522","00:40:18:14","00:40:20:00","something else from this distance?"
"1","6","523","00:40:24:06","00:40:26:06","I guess you understood what I meant."
"1","6","524","00:40:27:03","00:40:29:06","Maybe there are things
I can teach you in this field."
"1","6","525","00:40:33:18","00:40:34:22","Jang Uk."
"1","6","526","00:40:38:03","00:40:41:21","You must think I am naive
for having lived alone here."
"1","6","527","00:40:43:06","00:40:44:14","Well, I guess."
"1","6","528","00:40:46:13","00:40:49:13","I will have you know
I can teach you in other ways too."
"1","6","529","00:40:50:18","00:40:51:21","Such as?"
"1","6","530","00:40:58:24","00:41:00:07","Hey! You…"
"1","6","531","00:41:00:09","00:41:02:13","A truly skilled individual attacks"
"1","6","532","00:41:02:15","00:41:05:18","when their enemy least expects it."
"1","6","533","00:41:06:07","00:41:08:03","Keep that in mind, my pupil."
"1","6","534","00:41:09:08","00:41:12:20","Unlike me, you poked me really hard!"
"1","6","535","00:41:12:22","00:41:14:12","Mu-deok."
"1","6","536","00:41:16:04","00:41:18:13","Hey. Mu-deok."
"1","6","537","00:41:28:18","00:41:30:13","Is that a new concubine?"
"1","6","538","00:41:31:09","00:41:34:11","He does not even bother
to follow the formalities anymore."
"1","6","539","00:41:35:01","00:41:37:08","She is from a small family of mages
from the east."
"1","6","540","00:41:37:10","00:41:40:16","A comet brushed past the Big Dipper
the day she was born."
"1","6","541","00:41:40:18","00:41:44:11","At this rate, he will summon every woman
born with strange horoscopes."
"1","6","542","00:41:44:13","00:41:47:04","He just wants the King's Star."
"1","6","543","00:41:58:04","00:42:00:02","When the late king ascended the throne,"
"1","6","544","00:42:00:04","00:42:04:10","it was prophesized that the next king
would have the energy of the King's Star."
"1","6","545","00:42:05:13","00:42:08:07","The people of Daeho were delighted."
"1","6","546","00:42:08:08","00:42:09:05","However,"
"1","6","547","00:42:09:07","00:42:12:11","your father who had an ordinary horoscope
ascended the throne next."
"1","6","548","00:42:12:13","00:42:14:08","And you are no different either."
"1","6","549","00:42:15:02","00:42:16:16","So people started talking."
"1","6","550","00:42:17:13","00:42:19:09","The divination was incorrect."
"1","6","551","00:42:19:11","00:42:23:04","Gwanju Jang Gang fled
after giving such a ridiculous divination."
"1","6","552","00:42:23:06","00:42:25:07","Your father believes in it."
"1","6","553","00:42:25:21","00:42:27:15","That is why you are afraid."
"1","6","554","00:42:30:02","00:42:31:13","I am not afraid."
"1","6","555","00:42:31:15","00:42:34:10","You are afraid that someone
with that energy will appear"
"1","6","556","00:42:34:12","00:42:36:16","or that your father
may have a son like that."
"1","6","557","00:42:37:13","00:42:39:09","I am aware of that."
"1","6","558","00:42:42:20","00:42:45:14","Your duel against Jang Uk
is around the corner."
"1","6","559","00:42:45:16","00:42:48:24","Eliminate the son of that man
who gave such a terrifying divination."
"1","6","560","00:42:50:15","00:42:53:09","You must get rid of your fears
when you can."
"1","6","561","00:42:56:00","00:42:57:05","Do you think"
"1","6","562","00:42:58:01","00:42:59:13","he will even show up that day?"
"1","6","563","00:43:00:13","00:43:01:15","I heard he fled."
"1","6","564","00:43:02:13","00:43:05:24","Rumor has it that he is even
contemplating marriage to avoid it."
"1","6","565","00:43:07:04","00:43:08:11","Marriage?"
"1","6","566","00:43:08:13","00:43:12:11","I heard he is marrying into the Jin family
so he can earn the Jin family's plaque."
"1","6","567","00:43:18:22","00:43:20:22","Uk and Cho-yeon are getting married?"
"1","6","568","00:43:21:17","00:43:23:13","Did they not break off
their engagement before?"
"1","6","569","00:43:24:10","00:43:26:09","That is why
it is easier to prepare for it."
"1","6","570","00:43:27:04","00:43:30:09","She still had the marriage gifts"
"1","6","571","00:43:30:12","00:43:32:16","from last time."
"1","6","572","00:43:35:17","00:43:36:19","I see."
"1","6","573","00:43:37:07","00:43:40:04","After the marriage ceremony, Jang Uk…"
"1","6","574","00:43:40:06","00:43:43:05","I mean, my husband will move in here."
"1","6","575","00:43:43:17","00:43:46:05","But my current room
is too small for both of us."
"1","6","576","00:43:46:07","00:43:50:18","Can we use
the big room in the east instead?"
"1","6","577","00:43:51:08","00:43:54:02","But that is your sister's room."
"1","6","578","00:43:55:14","00:43:58:03","It is the best room we have."
"1","6","579","00:43:58:05","00:44:01:06","It is such a waste
to keep it vacant for over a decade."
"1","6","580","00:44:02:06","00:44:03:18","It was never vacant."
"1","6","581","00:44:04:10","00:44:06:03","Bu-yeon will return."
"1","6","582","00:44:07:14","00:44:09:07","I am sorry, Mother."
"1","6","583","00:44:12:01","00:44:13:23","Your father is looking for her."
"1","6","584","00:44:15:02","00:44:18:05","Your sister will return home soon."
"1","6","585","00:44:20:15","00:44:22:24","Bring me the yin-and-yang jade
from Jinyowon."
"1","6","586","00:44:25:10","00:44:26:17","The yin-and-yang jade?"
"1","6","587","00:44:26:19","00:44:28:04","You have been wanting that."
"1","6","588","00:44:29:17","00:44:32:18","They say when you and your lover
wear rings made of that jade,"
"1","6","589","00:44:32:20","00:44:34:13","your love for each other deepens."
"1","6","590","00:44:36:16","00:44:39:17","Craft your wedding rings with it."
"1","6","591","00:44:41:02","00:44:42:21","Thank you, Mother."
"1","6","592","00:45:06:09","00:45:08:18","What an annoying pot.
It was you, was it not?"
"1","6","593","00:45:09:06","00:45:10:19","How annoying."
"1","6","594","00:45:17:18","00:45:19:00","I guess it annoys you"
"1","6","595","00:45:19:02","00:45:21:04","that I am getting married."
"1","6","596","00:45:21:06","00:45:22:07","But wait and see."
"1","6","597","00:45:22:09","00:45:23:24","I will become even more annoying"
"1","6","598","00:45:24:01","00:45:25:20","once I wear a ring made of this jade."
"1","6","599","00:45:38:02","00:45:39:17","Eat up."
"1","6","600","00:45:40:17","00:45:41:24","All right."
"1","6","601","00:45:44:09","00:45:46:21","I had brought home a pheasant earlier."
"1","6","602","00:45:46:23","00:45:48:22","So why are there only greens?"
"1","6","603","00:45:48:24","00:45:50:10","It is inside--"
"1","6","604","00:45:51:02","00:45:52:00","It is in the soup."
"1","6","605","00:45:52:02","00:45:53:20","The pheasant was so tiny."
"1","6","606","00:45:53:22","00:45:55:16","There was not much left
after making that broth."
"1","6","607","00:46:06:14","00:46:08:16","I do get a very faint taste of it."
"1","6","608","00:46:13:17","00:46:16:11","I overheard this
while selling herbs in Songrim."
"1","6","609","00:46:16:14","00:46:18:23","Two prominent families
will be marrying off their kids."
"1","6","610","00:46:19:13","00:46:21:11","Who will be getting married?"
"1","6","611","00:46:21:13","00:46:24:11","Lady Jin's daughter is getting married."
"1","6","612","00:46:25:03","00:46:28:04","Cho-yeon is getting married? To whom?"
"1","6","613","00:46:28:07","00:46:30:10","To the son of Cheonbugwan's Gwanju."
"1","6","614","00:46:32:17","00:46:34:01","Is that not you?"
"1","6","615","00:46:45:00","00:46:48:05","I was never told I was getting married.
What is going on?"
"1","6","616","00:46:48:07","00:46:49:24","What is up Maidservant Kim's sleeve?"
"1","6","617","00:46:50:01","00:46:52:20","Most hastened weddings
tend to be shotgun weddings."
"1","6","618","00:46:52:22","00:46:53:23","That is not true."
"1","6","619","00:46:54:13","00:46:56:02","You were previously engaged to her."
"1","6","620","00:46:56:19","00:46:58:09","Maybe you could not control yourself."
"1","6","621","00:46:58:11","00:47:01:16","How could she be pregnant
when we were never this close?"
"1","6","622","00:47:02:12","00:47:04:15","Right. You are all talk."
"1","6","623","00:47:04:17","00:47:05:21","What?"
"1","6","624","00:47:05:23","00:47:07:20","Then why did you refuse
the chaste herb tea?"
"1","6","625","00:47:07:22","00:47:08:22","That is because…"
"1","6","626","00:47:11:08","00:47:12:24","I have plans to marry later on."
"1","6","627","00:47:14:20","00:47:16:14","You must want to get married one day."
"1","6","628","00:47:17:21","00:47:19:10","Yes, I do."
"1","6","629","00:47:19:12","00:47:20:15","I truly want to."
"1","6","630","00:47:21:09","00:47:23:23","I will get married at all costs."
"1","6","631","00:47:24:00","00:47:25:06","Wait up."
"1","6","632","00:47:40:12","00:47:42:04","Why did you want to see me?"
"1","6","633","00:47:42:24","00:47:46:10","When will the mother-of-pearl cabinet
that I ordered from Songrim come?"
"1","6","634","00:47:47:00","00:47:48:07","It is for Uk and me."
"1","6","635","00:47:48:09","00:47:52:09","The trade from the south
will arrive in two weeks."
"1","6","636","00:47:53:03","00:47:54:10","That will be too late."
"1","6","637","00:47:55:10","00:47:56:21","I should have ordered sooner."
"1","6","638","00:47:56:23","00:47:58:20","Forget about the mother-of-pearl cabinet."
"1","6","639","00:47:59:09","00:48:01:07","You should inform Uk first."
"1","6","640","00:48:02:15","00:48:03:23","He has no idea about this."
"1","6","641","00:48:06:01","00:48:08:16","That is why
I have written a letter to him."
"1","6","642","00:48:09:11","00:48:10:23","Read it and share your thoughts."
"1","6","643","00:48:12:15","00:48:13:19","Sure."
"1","6","644","00:48:17:11","00:48:18:14","It is fragrant."
"1","6","645","00:48:18:17","00:48:20:24","This is a perfume
that incurs the feeling of love."
"1","6","646","00:48:21:22","00:48:23:08","A treasure of Jinyowon."
"1","6","647","00:48:25:02","00:48:27:18","Gosh, it is very fragrant."
"1","6","648","00:48:49:13","00:48:51:07","Why are you sniffing it?"
"1","6","649","00:48:51:09","00:48:52:08","Stop that!"
"1","6","650","00:48:53:11","00:48:55:09","Hold your nostrils shut!"
"1","6","651","00:49:07:18","00:49:09:14","I almost wasted the precious perfume."
"1","6","652","00:49:12:19","00:49:14:12","Please give this to him."
"1","6","653","00:49:15:01","00:49:18:07","And make sure there are no women
around him when he opens it."
"1","6","654","00:49:21:02","00:49:21:23","I will."
"1","6","655","00:49:27:06","00:49:28:09","What are you doing?"
"1","6","656","00:49:28:11","00:49:33:03","Uk's hand size is similar to yours, right?"
"1","6","657","00:49:35:03","00:49:36:08","Why do you ask?"
"1","6","658","00:49:37:03","00:49:39:16","Come with me to get our wedding rings."
"1","6","659","00:49:39:18","00:49:41:01","Lend me your hand."
"1","6","660","00:49:41:20","00:49:44:06","Why would I go there with you?"
"1","6","661","00:49:44:08","00:49:45:12","Go with your groom."
"1","6","662","00:49:46:14","00:49:50:17","Marriage should only happen
when both sides agree to it."
"1","6","663","00:49:51:08","00:49:54:01","I pity you for being like this."
"1","6","664","00:49:55:09","00:49:56:04","Why?"
"1","6","665","00:49:57:19","00:49:59:18","Do you think I am getting ahead of myself?"
"1","6","666","00:50:00:11","00:50:02:12","Do you think he will break it off again?"
"1","6","667","00:50:07:11","00:50:10:04","Whether you are getting ahead
of yourself or not,"
"1","6","668","00:50:11:17","00:50:13:03","I will help you."
"1","6","669","00:50:13:24","00:50:15:03","Just make sure it pans out."
"1","6","670","00:50:20:04","00:50:21:23","And I will lend you my hand."
"1","6","671","00:50:31:02","00:50:32:17","Come to think of it,"
"1","6","672","00:50:32:19","00:50:35:10","Maidservant Kim was against the
idea of me living with the wife's family"
"1","6","673","00:50:35:12","00:50:37:14","the last time we discussed
marriage with Cho-yeon."
"1","6","674","00:50:38:23","00:50:42:06","There is only one reason
why this is being discussed again."
"1","6","675","00:50:42:18","00:50:43:23","She wants to save me."
"1","6","676","00:50:44:13","00:50:46:19","She must have made
a deal with the Jin family"
"1","6","677","00:50:46:21","00:50:49:05","to avoid your duel with the Crown Prince."
"1","6","678","00:50:49:07","00:50:51:07","She probably needed Lady Jin's help."
"1","6","679","00:50:52:18","00:50:54:09","If that were the case,"
"1","6","680","00:50:55:10","00:50:56:21","will you get married?"
"1","6","681","00:50:58:14","00:51:01:14","What should I do, Master?
Should I get married?"
"1","6","682","00:51:03:24","00:51:05:02","Can I?"
"1","6","683","00:51:06:23","00:51:10:16","If you do, we can
no longer stay in Danghyanggok."
"1","6","684","00:51:11:05","00:51:13:03","Right. I should return home."
"1","6","685","00:51:13:05","00:51:15:11","Even still,
we cannot have this relationship."
"1","6","686","00:51:15:13","00:51:18:10","Why not? I can still keep you
by my side as my maid."
"1","6","687","00:51:20:15","00:51:23:07","I have no plans
to stay by your side as just a maid."
"1","6","688","00:51:41:12","00:51:43:03","You can go ahead alone."
"1","6","689","00:51:43:05","00:51:44:18","I will be at Chwiseonru."
"1","6","690","00:51:46:01","00:51:49:03","If you do not pick me up,
I will go back alone."
"1","6","691","00:52:03:21","00:52:05:15","CHWISEONRU"
"1","6","692","00:52:11:02","00:52:12:02","What is going on?"
"1","6","693","00:52:12:04","00:52:13:21","We are from Cheonbugwan."
"1","6","694","00:52:13:23","00:52:15:20","We were told to escort you."
"1","6","695","00:52:15:22","00:52:16:18","Let us go."
"1","6","696","00:52:20:03","00:52:22:01","This is the Crown Prince's sachet."
"1","6","697","00:52:22:03","00:52:25:20","I have His Royal Highness' protection.
You cannot touch me."
"1","6","698","00:52:29:00","00:52:31:12","What are you doing? Let me go!"
"1","6","699","00:52:31:14","00:52:33:10","This is the Crown Prince's sachet."
"1","6","700","00:52:45:11","00:52:47:16","We brought her
from Chwiseonru like he wanted."
"1","6","701","00:52:48:07","00:52:50:02","Chwiseonru?"
"1","6","702","00:52:58:22","00:53:01:07","The girl you wanted is here,
Your Royal Highness."
"1","6","703","00:53:01:23","00:53:03:01","Where?"
"1","6","704","00:53:06:19","00:53:07:21","Over here."
"1","6","705","00:53:10:04","00:53:11:03","Her?"
"1","6","706","00:53:11:17","00:53:13:06","Lift your head up."
"1","6","707","00:53:29:15","00:53:31:06","Why are you dressed like that?"
"1","6","708","00:53:31:20","00:53:33:08","I do not know."
"1","6","709","00:53:33:21","00:53:37:02","She did this to me
after I was dragged here."
"1","6","710","00:53:38:01","00:53:40:05","Did you do that?"
"1","6","711","00:53:40:07","00:53:42:09","Is she not the gisaeng"
"1","6","712","00:53:43:06","00:53:44:12","from Chwiseonru?"
"1","6","713","00:53:45:17","00:53:46:21","No, she is not."
"1","6","714","00:53:48:09","00:53:50:20","-She is Filthy Mu-deok.
-Filthy?"
"1","6","715","00:53:52:22","00:53:54:03","Get out."
"1","6","716","00:53:55:01","00:53:56:07","Go."
"1","6","717","00:53:59:11","00:54:00:17","Look at you."
"1","6","718","00:54:04:22","00:54:06:22","Why did you want to see me?"
"1","6","719","00:54:06:24","00:54:10:20","I had something to tell you,
so I told them to get you."
"1","6","720","00:54:10:22","00:54:12:23","But you are not Filthy Mu-deok right now."
"1","6","721","00:54:12:24","00:54:14:15","Filth and silk do not go hand in hand."
"1","6","722","00:54:15:08","00:54:17:22","Maybe in your dictionary, it does."
"1","6","723","00:54:18:24","00:54:20:08","Did you just snap at me?"
"1","6","724","00:54:20:10","00:54:21:24","No, Your Royal Highness."
"1","6","725","00:54:22:01","00:54:25:00","I am grateful that you dressed someone
as filthy as me in silk."
"1","6","726","00:54:26:15","00:54:29:22","All right. This new look…"
"1","6","727","00:54:31:19","00:54:33:03","does not suit you."
"1","6","728","00:54:35:23","00:54:39:09","Since you do not like it
and I am uncomfortable in this,"
"1","6","729","00:54:39:12","00:54:40:18","let me go get changed."
"1","6","730","00:54:40:20","00:54:41:22","No."
"1","6","731","00:54:43:01","00:54:45:16","It is all right. Just keep it on."
"1","6","732","00:54:48:02","00:54:52:05","Tell me what you want, and I will do it."
"1","6","733","00:54:52:07","00:54:54:14","Tell your young master"
"1","6","734","00:54:55:05","00:54:56:12","not to show up that day."
"1","6","735","00:54:57:16","00:54:58:24","I do not want to kill him"
"1","6","736","00:54:59:02","00:55:02:06","and become enemies with Songrim
or the Jang family."
"1","6","737","00:55:02:24","00:55:05:06","It is best that he fled,
and let us keep it that way."
"1","6","738","00:55:06:20","00:55:09:06","So he just needs to be the laughingstock."
"1","6","739","00:55:09:23","00:55:10:24","That is right."
"1","6","740","00:55:11:14","00:55:14:22","If he becomes stubborn, dissuade him."
"1","6","741","00:55:14:24","00:55:16:22","He will die if he fights me."
"1","6","742","00:55:19:12","00:55:22:15","Tell him to stay hidden,
then get married to the Jin family."
"1","6","743","00:55:23:22","00:55:26:24","So it is true
that getting married will save his life."
"1","6","744","00:55:29:18","00:55:32:01","What will happen to you
if he gets married?"
"1","6","745","00:55:32:03","00:55:33:06","Will you go with him?"
"1","6","746","00:55:33:22","00:55:35:05","No, I will not."
"1","6","747","00:55:35:20","00:55:38:12","Why not? Did he refuse?"
"1","6","748","00:55:40:23","00:55:43:20","You were even willing
to drink filthy chamber pot water for him."
"1","6","749","00:55:43:22","00:55:45:13","He knows neither loyalty"
"1","6","750","00:55:45:15","00:55:46:24","nor duty."
"1","6","751","00:55:48:04","00:55:52:09","He does know a bit, Your Royal Highness."
"1","6","752","00:55:52:11","00:55:54:22","Are you taking his side?
You were always bad-mouthing him."
"1","6","753","00:55:54:24","00:55:56:19","I am sorry, Your Royal Highness."
"1","6","754","00:55:57:18","00:56:00:00","It would please you if I bad-mouthed him."
"1","6","755","00:56:00:21","00:56:04:15","But I have no energy
to run my mouth right now."
"1","6","756","00:56:06:03","00:56:08:19","You are a filthy mutt
who will be abandoned by its owner."
"1","6","757","00:56:20:03","00:56:21:04","Should I take you in?"
"1","6","758","00:56:23:07","00:56:24:13","I can do that."
"1","6","759","00:56:25:03","00:56:27:10","There must be things you can do here too."
"1","6","760","00:56:28:19","00:56:29:16","No, thank you."
"1","6","761","00:56:31:01","00:56:33:23","I may be a filthy girl
whom everyone avoids,"
"1","6","762","00:56:34:12","00:56:37:07","but I refuse to serve just anyone."
"1","6","763","00:56:40:20","00:56:43:11","Forget it. I do not want
someone filthy by my side either."
"1","6","764","00:56:44:01","00:56:46:02","-You may leave.
-Yes, Your Royal Highness."
"1","6","765","00:56:51:16","00:56:53:04","I will go now,"
"1","6","766","00:56:53:19","00:56:55:00","Your Royal Highness."
"1","6","767","00:57:04:14","00:57:05:23","""Just anyone""?"
"1","6","768","00:57:07:07","00:57:08:14","But I am the Crown Prince."
"1","6","769","00:57:08:16","00:57:10:16","Filthy Mu-deok does not know"
"1","6","770","00:57:10:19","00:57:12:07","to whom she is speaking."
"1","6","771","00:57:29:19","00:57:32:13","-Be gentle. Take your time.
-Yes, ma'am."
"1","6","772","00:57:34:16","00:57:35:12","Maidservant Kim."
"1","6","773","00:57:36:22","00:57:37:19","How have you been?"
"1","6","774","00:57:39:00","00:57:40:02","Young Master!"
"1","6","775","00:57:40:18","00:57:42:06","My dear Young Master!"
"1","6","776","00:57:44:06","00:57:46:03","-Young Master!
-Were you worried?"
"1","6","777","00:57:46:05","00:57:47:10","Have you been eating well?"
"1","6","778","00:57:47:12","00:57:49:03","Yes, I have. I have been well."
"1","6","779","00:57:49:05","00:57:50:16","Goodness."
