"season","episode","number_line","timecode_in","timecode_out","text"
"1","8","395","00:40:55:07","00:40:57:01","No, I am fine now."
"1","8","396","00:40:57:19","00:41:00:06","I almost lost that Jin family treasure."
"1","8","397","00:41:01:08","00:41:02:14","Thank you for finding it."
"1","8","398","00:41:04:00","00:41:05:17","You also left something else."
"1","8","399","00:41:07:00","00:41:08:20","Are you not looking for Mu-deok?"
"1","8","400","00:41:10:22","00:41:11:23","Where is she?"
"1","8","401","00:41:13:16","00:41:15:07","I found her hiding in the forest."
"1","8","402","00:41:16:19","00:41:19:17","She was injured and bleeding profusely."
"1","8","403","00:41:34:24","00:41:35:22","Mu-deok."
"1","8","404","00:41:37:15","00:41:38:19","Young Master."
"1","8","405","00:41:39:08","00:41:41:19","How could you leave me behind?"
"1","8","406","00:41:41:21","00:41:42:22","What?"
"1","8","407","00:41:44:15","00:41:48:02","You ran away and left me behind."
"1","8","408","00:41:48:23","00:41:50:10","Go along with it."
"1","8","409","00:41:54:03","00:41:57:05","Right. I did indeed run away."
"1","8","410","00:41:57:20","00:41:58:19","That is right."
"1","8","411","00:41:58:21","00:42:02:03","We had spotted the soul shifter
when we took shelter from the rain."
"1","8","412","00:42:02:05","00:42:03:12","But thanks to you,"
"1","8","413","00:42:03:15","00:42:06:22","I almost got ripped into shreds
by that soul shifter."
"1","8","414","00:42:09:10","00:42:10:11","I am sorry."
"1","8","415","00:42:12:00","00:42:15:18","I was too terrified
that I did not think twice and ran away."
"1","8","416","00:42:17:08","00:42:20:17","Yul mistook Mu-deok for the soul shifter
and almost killed her."
"1","8","417","00:42:21:09","00:42:24:10","Had he not treated her right away,
she would have died."
"1","8","418","00:42:29:24","00:42:31:10","Yul."
"1","8","419","00:42:31:12","00:42:35:10","Thanks for rescuing and treating Mu-deok."
"1","8","420","00:42:41:07","00:42:43:02","Did you really run away
and leave her behind?"
"1","8","421","00:42:48:22","00:42:50:18","Had I fought, I would have died."
"1","8","422","00:42:51:09","00:42:52:20","We need to be selfish at times."
"1","8","423","00:42:54:08","00:42:56:10","Why are you staring at me?
Do you not agree?"
"1","8","424","00:42:57:19","00:43:00:01","In any case, I am glad"
"1","8","425","00:43:00:02","00:43:02:20","that both of us are fine."
"1","8","426","00:43:12:10","00:43:13:06","Right."
"1","8","427","00:43:19:13","00:43:21:09","I heard you are hiding in Danhyanggok."
"1","8","428","00:43:21:24","00:43:23:21","Did you hear that our leader made Songrim"
"1","8","429","00:43:23:23","00:43:26:01","take responsibility
for the dishonor you made?"
"1","8","430","00:43:26:03","00:43:27:16","Jeez, I am sick of this."
"1","8","431","00:43:28:09","00:43:30:20","Why would he do that
when I am not from Songrim?"
"1","8","432","00:43:30:22","00:43:33:00","The duel with the Crown Prince
is in two weeks."
"1","8","433","00:43:33:16","00:43:37:06","Do not enter the fortress
or cause any more trouble until then."
"1","8","434","00:43:37:08","00:43:38:13","Just lie low."
"1","8","435","00:43:44:13","00:43:46:19","Thank you for treating me."
"1","8","436","00:43:46:21","00:43:48:24","Uk seems fine
without the binding bracelet."
"1","8","437","00:43:50:01","00:43:52:06","I guess he can control his energy now."
"1","8","438","00:43:54:13","00:43:57:10","He risked his life
and got what he wanted once again."
"1","8","439","00:43:57:12","00:43:59:00","And you were by his side again."
"1","8","440","00:44:01:20","00:44:05:14","If you were so bothered by that
you should have just let me die."
"1","8","441","00:44:06:05","00:44:07:08","Next time,"
"1","8","442","00:44:09:02","00:44:10:12","I might have to do just that."
"1","8","443","00:44:17:09","00:44:18:14","Mu-deok."
"1","8","444","00:44:19:16","00:44:20:22","Coming, Young Master."
"1","8","445","00:44:23:16","00:44:24:17","Bye."
"1","8","446","00:44:30:14","00:44:32:15","Uk was unscathed."
"1","8","447","00:44:33:13","00:44:34:11","That is a relief."
"1","8","448","00:44:35:09","00:44:37:07","Did he see"
"1","8","449","00:44:37:09","00:44:39:22","who was with Gil-ju
when the latter shifted souls?"
"1","8","450","00:44:39:24","00:44:42:22","That person was probably
the one in the blue cloth."
"1","8","451","00:44:42:24","00:44:45:09","He was too busy running away to look back."
"1","8","452","00:44:45:11","00:44:47:04","Did you ask his maid?"
"1","8","453","00:44:48:15","00:44:50:08","She must have witnessed the spell."
"1","8","454","00:44:53:08","00:44:54:15","Mu-deok…"
"1","8","455","00:45:00:15","00:45:02:19","She probably will not know
even if she saw it."
"1","8","456","00:45:03:24","00:45:06:18","She is an ordinary maid
who does not know such spells."
"1","8","457","00:45:09:10","00:45:11:14","What happened to your hand?"
"1","8","458","00:45:13:08","00:45:14:04","Did you injure it?"
"1","8","459","00:45:16:17","00:45:19:19","The Soul Ejector I had touched yesterday
had some leftover poison from the sorcery."
"1","8","460","00:45:20:14","00:45:21:17","But I am fine."
"1","8","461","00:45:23:08","00:45:24:17","I shall take my leave."
"1","8","462","00:46:02:21","00:46:04:17","Why did you want to see me this time?"
"1","8","463","00:46:06:13","00:46:10:19","I heard you had taken
my wedding gifts that had arrived."
"1","8","464","00:46:11:09","00:46:12:18","Why did you do that?"
"1","8","465","00:46:12:20","00:46:15:23","Were you worried I would destroy them?"
"1","8","466","00:46:16:00","00:46:20:00","I will keep them stored and give them back
during your next wedding."
"1","8","467","00:46:20:14","00:46:21:24","Just throw them away."
"1","8","468","00:46:22:01","00:46:24:10","Marriage is out of the picture for me."
"1","8","469","00:46:25:10","00:46:27:13","Do not be so embarrassed."
"1","8","470","00:46:27:15","00:46:32:02","Your wedding was prepared in secret,
so not many know of it."
"1","8","471","00:46:34:04","00:46:35:03","Really?"
"1","8","472","00:46:37:09","00:46:39:12","Cho-yeon!"
"1","8","473","00:46:43:03","00:46:44:22","I heard you are getting married."
"1","8","474","00:46:45:16","00:46:48:20","I heard you bought gifts
and hired a craftsman for your rings."
"1","8","475","00:46:49:08","00:46:52:02","I guess word got out."
"1","8","476","00:46:52:04","00:46:53:02","Congratulations."
"1","8","477","00:46:53:04","00:46:55:10","Congratulations, Young Master Park."
"1","8","478","00:46:56:02","00:46:58:19","-Me?
-I know you two are getting married."
"1","8","479","00:46:58:21","00:47:00:17","He received the wedding gifts"
"1","8","480","00:47:00:19","00:47:02:15","and went with you to get your rings."
"1","8","481","00:47:02:17","00:47:03:20","Right?"
"1","8","482","00:47:03:22","00:47:06:18","There was an absurd rumor
about you marrying Uk again."
"1","8","483","00:47:07:08","00:47:08:07","No, right?"
"1","8","484","00:47:08:09","00:47:10:00","You are marrying Young Master Park, right?"
"1","8","485","00:47:11:17","00:47:12:18","That is true."
"1","8","486","00:47:12:20","00:47:14:18","But please keep it quiet"
"1","8","487","00:47:14:20","00:47:16:06","since it is a secret."
"1","8","488","00:47:16:21","00:47:17:24","All right."
"1","8","489","00:47:18:15","00:47:19:19","See you later."
"1","8","490","00:47:21:01","00:47:23:10","I told you it was Dang-gu."
"1","8","491","00:47:23:12","00:47:26:14","You are right.
She would be crazy to wed Uk again."
"1","8","492","00:47:26:16","00:47:28:06","Tell me about it."
"1","8","493","00:47:30:23","00:47:32:00","Young Master Park."
"1","8","494","00:47:32:02","00:47:33:22","Why did you say yes?"
"1","8","495","00:47:34:11","00:47:36:19","This is better
than getting rejected by Uk twice."
"1","8","496","00:47:37:09","00:47:40:04","Let us say
you broke it off with me this time."
"1","8","497","00:47:40:06","00:47:42:01","After all, it will just be a rumor."
"1","8","498","00:47:43:17","00:47:45:24","Will you be all right with that?"
"1","8","499","00:47:46:23","00:47:48:12","You will be embarrassed."
"1","8","500","00:47:49:18","00:47:50:23","That is fine by me."
"1","8","501","00:48:18:23","00:48:19:22","Filthy Mu-deok?"
"1","8","502","00:48:21:12","00:48:23:23","Are you back here again?
Were you unharmed?"
"1","8","503","00:48:24:23","00:48:25:23","Sorry?"
"1","8","504","00:48:28:21","00:48:30:10","Forget it. Move aside."
"1","8","505","00:48:35:13","00:48:37:17","Are you looking for Mu-deok again?"
"1","8","506","00:48:37:19","00:48:40:13","Never mind.
Her dress just looked familiar."
"1","8","507","00:48:41:21","00:48:44:08","Mu-deok sold it to us."
"1","8","508","00:48:45:02","00:48:47:02","-She sold it?
-Yes, Your Royal Highness."
"1","8","509","00:48:47:04","00:48:50:02","She said a thoughtless, young man
had given it to her."
"1","8","510","00:48:50:04","00:48:51:14","She sold it saying"
"1","8","511","00:48:51:16","00:48:53:15","that he was well-off
and would not want it back."
"1","8","512","00:48:55:06","00:48:57:22","Did she really say that?"
"1","8","513","00:48:57:24","00:49:01:19","That is right. Filthy Mu-deok and silk
do not go hand in hand."
"1","8","514","00:49:02:18","00:49:03:24","Watch what you say."
"1","8","515","00:49:04:18","00:49:05:15","Sorry?"
"1","8","516","00:49:05:17","00:49:09:01","That is a nickname that I have given her.
Only I can call her that."
"1","8","517","00:49:09:03","00:49:10:07","So do not call her that."
"1","8","518","00:49:11:05","00:49:12:06","I am sorry, Your Royal Highness."
"1","8","519","00:49:13:24","00:49:15:02","Also…"
"1","8","520","00:49:17:04","00:49:19:11","she did not look too bad
in that silk dress."
"1","8","521","00:49:20:04","00:49:22:13","She looked much better
than you in that blue cloth."
"1","8","522","00:49:23:03","00:49:24:19","You must not like this."
"1","8","523","00:49:26:09","00:49:27:15","What is that?"
"1","8","524","00:49:27:17","00:49:30:08","Everyone here was wearing one."
"1","8","525","00:49:30:10","00:49:32:11","This is Naksu's cloth."
"1","8","526","00:49:32:13","00:49:33:15","Whose cloth?"
"1","8","527","00:49:33:16","00:49:37:01","Naksu, the soul shifter, killed a mage
of Cheonbugwan in front of the palace."
"1","8","528","00:49:37:16","00:49:39:20","Naksu had a blue cloth like this one."
"1","8","529","00:49:39:22","00:49:43:13","This blue cloth has become
a trend within the capital's walls."
"1","8","530","00:49:49:01","00:49:52:07","-Come and buy Naksu's blue cloth.
-I got one."
"1","8","531","00:49:52:10","00:49:54:03","It will prevent your soul
from getting shifted."
"1","8","532","00:49:54:06","00:49:55:16","-This one.
-Take it."
"1","8","533","00:49:55:18","00:49:58:04","I would like one too."
"1","8","534","00:49:58:06","00:50:00:11","-This is Naksu's cloth.
-Try this on."
"1","8","535","00:50:05:03","00:50:07:05","Naksu, the soul shifter in blue?"
"1","8","536","00:50:08:08","00:50:10:14","Everyone thinks Naksu
has returned from the dead."
"1","8","537","00:50:12:07","00:50:16:03","But thanks to Naksu in Blue,"
"1","8","538","00:50:16:05","00:50:18:22","they have lost interest
in Uk's duel with the Crown Prince."
"1","8","539","00:50:20:01","00:50:22:00","I wonder where Uk and Mu-deok are."
"1","8","540","00:50:23:03","00:50:24:12","They were not in Danhyanggok either."
"1","8","541","00:50:25:09","00:50:26:21","I am sure they are safe."
"1","8","542","00:50:27:14","00:50:30:04","They will return after two weeks."
"1","8","543","00:50:32:16","00:50:34:07","By the way, Yul…"
"1","8","544","00:50:36:21","00:50:38:14","I got one too. Do you want to try it on?"
"1","8","545","00:50:44:07","00:50:45:06","All right."
"1","8","546","00:50:49:20","00:50:52:09","Who in the world could it be?"
"1","8","547","00:50:52:11","00:50:55:15","This Naksu in blue cloth who uses Tansu?"
"1","8","548","00:51:03:16","00:51:05:19","Did you say
this was the soul shifters' grave?"
"1","8","549","00:51:07:08","00:51:08:23","Then he must be buried here."
"1","8","550","00:51:10:20","00:51:11:23","Your father."
"1","8","551","00:51:13:22","00:51:15:12","As a little girl,"
"1","8","552","00:51:16:00","00:51:19:19","I thought he was unjustly murdered
by the mages of the four families."
"1","8","553","00:51:21:12","00:51:24:02","Jin Mu took me under his wing,
and I called him Danju."
"1","8","554","00:51:24:05","00:51:25:06","However…"
"1","8","555","00:51:26:21","00:51:29:09","my father was a soul shifter
who used sorcery."
"1","8","556","00:51:31:02","00:51:33:09","And I was used and abandoned."
"1","8","557","00:51:36:24","00:51:38:12","Like Gil-ju said,"
"1","8","558","00:51:39:15","00:51:41:09","I will eventually run wild as well."
"1","8","559","00:51:46:05","00:51:47:16","Once I become petrified,"
"1","8","560","00:51:52:01","00:51:53:18","will you leave me here?"
"1","8","561","00:52:05:06","00:52:09:08","I found out where the real Danju was."
"1","8","562","00:52:11:00","00:52:14:01","Inside the palace.
The true Danju is in there."
"1","8","563","00:52:18:12","00:52:21:09","Please tell me about the ice stone."
"1","8","564","00:52:23:01","00:52:24:08","Are you certain"
"1","8","565","00:52:24:23","00:52:28:04","that the ice stone was indeed destroyed"
"1","8","566","00:52:29:14","00:52:33:07","by Master Seo Gyeong
and the leader of Jinyowon 200 years ago?"
"1","8","567","00:52:36:01","00:52:37:16","Are you sure…"
"1","8","568","00:52:39:05","00:52:40:17","it is not somewhere in Songrim?"
"1","8","569","00:53:01:22","00:53:03:20","Hello, Danju."
"1","8","570","00:53:20:02","00:53:23:19","Gil-ju wanted the ice stone
and headed to the palace to see me."
"1","8","571","00:53:24:23","00:53:26:03","I was not aware"
"1","8","572","00:53:27:01","00:53:29:14","that Gil-ju knew who the real Danju was."
"1","8","573","00:53:30:07","00:53:32:05","The day the Choi family regains power,"
"1","8","574","00:53:32:20","00:53:36:19","Songrim, the cause
of our family's downfall, gets destroyed,"
"1","8","575","00:53:38:18","00:53:41:24","and I control Daeho, is approaching."
"1","8","576","00:53:43:18","00:53:46:06","And I have been waiting
for that day with bated breath."
"1","8","577","00:53:47:17","00:53:51:02","We must find and kill the one
who killed Gil-ju in front of the palace."
"1","8","578","00:53:52:15","00:53:55:01","That individual may have waited
for Gil-ju to go there,"
"1","8","579","00:53:55:03","00:53:57:22","knowing the latter
was after the ice stone."
"1","8","580","00:53:57:24","00:54:00:14","If that individual knows
that the ice stone is in there,"
"1","8","581","00:54:01:01","00:54:02:11","you must find"
"1","8","582","00:54:03:14","00:54:04:21","and kill them."
"1","8","583","00:54:09:11","00:54:10:22","I do not know who it is,"
"1","8","584","00:54:11:23","00:54:13:22","but the Danju inside the palace
has the ice stone."
"1","8","585","00:54:14:00","00:54:16:17","And with that, Gil-ju said
a soul shifter may not run wild."
"1","8","586","00:54:18:19","00:54:22:01","Are you saying we should enter
the royal palace and look for the Danju?"
"1","8","587","00:54:22:03","00:54:24:03","It is impossible in my current state."
"1","8","588","00:54:24:23","00:54:27:09","I am a low-class mage
that was rejected by Jeongjingak."
"1","8","589","00:54:28:00","00:54:30:15","However, I will keep climbing up."
"1","8","590","00:54:31:18","00:54:34:05","And I will eventually enter
the palace walls."
"1","8","591","00:54:35:20","00:54:36:21","Master."
"1","8","592","00:54:38:02","00:54:39:08","I will find"
"1","8","593","00:54:40:10","00:54:41:19","that ice stone for you."
"1","8","594","00:54:47:07","00:54:48:08","Uk."
"1","8","595","00:54:49:05","00:54:51:13","Your master is neither strong enough
to pull you up"
"1","8","596","00:54:52:15","00:54:55:07","nor support you from the bottom."
"1","8","597","00:54:56:24","00:55:00:03","You were never like that to begin with."
"1","8","598","00:55:00:16","00:55:02:06","You always pushed me to my death."
"1","8","599","00:55:05:19","00:55:09:17","But whenever you did that,
I found myself on a whole new level."
"1","8","600","00:55:13:11","00:55:15:07","Keep doing that"
"1","8","601","00:55:15:22","00:55:17:12","and stay by my side."
"1","8","602","00:55:27:12","00:55:28:17","Fine."
"1","8","603","00:55:29:16","00:55:31:19","I will do that and push you"
"1","8","604","00:55:31:21","00:55:34:05","to your death if you stop."
"1","8","605","00:56:01:18","00:56:04:20","I will find Uk and make sure
he does not come to fight the duel."
"1","8","606","00:56:06:16","00:56:07:23","Do not bother."
"1","8","607","00:56:08:12","00:56:10:20","If he wants to come,"
"1","8","608","00:56:11:17","00:56:12:16","let him."
"1","8","609","00:56:12:18","00:56:15:10","It is a formal match among mages."
"1","8","610","00:56:16:04","00:56:18:09","We cannot intervene
even if one of them dies."
"1","8","611","00:56:20:12","00:56:22:06","If death occurs,"
"1","8","612","00:56:24:05","00:56:25:18","then that is that."
"1","8","613","00:56:30:03","00:56:31:16","Will you not stop it?"
"1","8","614","00:56:35:16","00:56:38:07","The Unanimous Assembly asked Uk to fight"
"1","8","615","00:56:38:09","00:56:40:12","on Songrim's behalf."
"1","8","616","00:56:41:09","00:56:43:07","Whether he becomes a coward and runs away"
"1","8","617","00:56:44:00","00:56:46:02","or honorably dies during the duel,"
"1","8","618","00:56:46:22","00:56:51:19","I will only watch
as the leader of Songrim."
"1","8","619","00:58:23:22","00:58:28:05","His Majesty and the Queen are here."
"1","8","620","00:59:01:07","00:59:04:01","One month ago, Go Won,
Daeho's royal Go family member,"
"1","8","621","00:59:04:04","00:59:07:17","challenged Jang Uk, the eldest son
of the Jang family, to a duel."
"1","8","622","00:59:07:19","00:59:11:08","And Songrim received
the challenge on Uk's behalf."
"1","8","623","00:59:12:03","00:59:14:04","Whoever signs the paper"
"1","8","624","00:59:14:06","00:59:16:11","cannot hold his opponent responsible"
"1","8","625","00:59:17:10","00:59:20:11","for their death even if that occurs."
"1","8","626","00:59:22:04","00:59:25:24","The match will commence at noon."
"1","8","627","00:59:26:16","00:59:28:18","If he does not show up by then,"
"1","8","628","00:59:29:13","00:59:31:13","we will accept his defeat."
"1","8","629","00:59:34:05","00:59:39:05","You must mention the punishment
he will get if he does not show up."
"1","8","630","00:59:42:13","00:59:47:03","If Jang Uk does not show up today,"
"1","8","631","00:59:47:22","00:59:52:00","his right to become
Cheonbugwan's next Gwanju…"
"1","8","632","00:59:53:23","00:59:55:08","will be lost."
"1","8","633","01:00:16:11","01:00:17:08","Come here."
"1","8","634","01:00:19:02","01:00:20:23","What are in those crocks?"
"1","8","635","01:00:22:18","01:00:24:10","They are full of water."
"1","8","636","01:00:24:24","01:00:26:13","Crocks full of water?"
"1","8","637","01:00:59:05","01:01:01:04","My lord, it is noon."
"1","8","638","01:01:01:07","01:01:03:06","Close the Training Center's door."
"1","8","639","01:01:04:11","01:01:05:15","I must announce"
"1","8","640","01:01:06:21","01:01:08:09","his defeat."
"1","8","641","01:01:28:10","01:01:29:08","Close the door."
"1","8","642","01:01:44:10","01:01:45:16","Jang Uk is here!"
"1","8","643","01:01:55:00","01:01:55:23","Young Master…"
"1","8","644","01:02:26:15","01:02:27:15","Young Master."
"1","8","645","01:02:29:05","01:02:30:05","It will be all right."
"1","8","646","01:02:34:18","01:02:37:02","JANG UK"
"1","8","647","01:02:57:09","01:02:59:08","Now that you have signed the paper,"
"1","8","648","01:02:59:11","01:03:00:23","no one can intervene"
"1","8","649","01:03:01:17","01:03:03:17","even if you die while fighting."
"1","8","650","01:03:04:22","01:03:06:01","I am aware of that."
"1","8","651","01:03:09:19","01:03:10:24","Mother."
"1","8","652","01:03:11:01","01:03:13:17","Please use our plaque to stop this duel."
"1","8","653","01:03:14:11","01:03:17:06","He will surely die
in the Crown Prince's hands."
"1","8","654","01:03:17:08","01:03:19:08","He showed up because he was ready to die."
"1","8","655","01:03:20:10","01:03:22:03","Your wedding has fallen through."
"1","8","656","01:03:22:05","01:03:24:24","His fate has nothing to do with us now."
"1","8","657","01:03:38:12","01:03:39:21","You may commence the duel."
"1","8","658","01:04:09:01","01:04:11:06","First, do not do anything and just defend."
"1","8","659","01:04:11:08","01:04:13:12","If you make the first move
with your current skills,"
"1","8","660","01:04:15:01","01:04:16:05","you will die."
"1","8","661","01:04:18:03","01:04:20:01","You must only attack him"
"1","8","662","01:04:21:05","01:04:22:20","when he loses his focus."
"1","8","663","01:05:00:21","01:05:02:20","I trust that he has placed them."
"1","8","664","01:05:02:22","01:05:05:15","Did you say you could enter Songrim
whenever you pleased?"
"1","8","665","01:05:06:16","01:05:07:20","Yes. Why?"
"1","8","666","01:05:08:21","01:05:10:10","I have a favor."
"1","8","667","01:05:10:24","01:05:12:20","Could you put some water
in the Training Center"
"1","8","668","01:05:12:22","01:05:14:24","so that he can use Tansu during the duel?"
"1","8","669","01:05:29:04","01:05:32:04","I feel uneasy about those crocks."
"1","8","670","01:05:33:22","01:05:34:21","Break them."
"1","8","671","01:06:34:16","01:06:35:17","Young Master."
"1","8","672","01:06:47:09","01:06:48:12","Tansu."
"1","8","673","01:07:06:10","01:07:07:09","Your Royal Highness."
"1","8","674","01:07:07:12","01:07:08:14","The match"
"1","8","675","01:07:09:02","01:07:10:06","has ended."
"1","8","676","01:07:15:08","01:07:17:16","This is cheating. It does not count!"
"1","8","677","01:07:27:12","01:07:29:01","That was Tansu."
"1","8","678","01:07:29:24","01:07:32:23","Only those
who have reached Chisu can do it."
"1","8","679","01:07:33:19","01:07:37:13","How could he have mastered that
when his gate of energy just opened?"
"1","8","680","01:07:37:15","01:07:38:24","I am certain"
"1","8","681","01:07:39:01","01:07:42:07","that a master has helped him in secret."
"1","8","682","01:07:42:09","01:07:45:13","How could anyone have possibly helped him"
"1","8","683","01:07:45:15","01:07:47:11","when all of us were watching?"
"1","8","684","01:07:47:13","01:07:48:24","Do not be stubborn!"
"1","8","685","01:07:49:15","01:07:51:14","Jang Uk, tell us yourself."
"1","8","686","01:07:51:16","01:07:54:05","Is it true that you have learned Tansu"
"1","8","687","01:07:54:06","01:07:55:24","by reaching Chisu in such a short time?"
"1","8","688","01:07:57:13","01:07:58:21","That is not true."
"1","8","689","01:07:59:19","01:08:01:19","I do not know how to gather my energy."
"1","8","690","01:08:01:21","01:08:04:02","I can only use Tansu if there is water."
"1","8","691","01:08:04:17","01:08:07:10","I only learned how to flick the water."
"1","8","692","01:08:07:12","01:08:09:19","Then who taught you that?"
"1","8","693","01:08:11:14","01:08:13:19","Someone must have taught you that skill."
"1","8","694","01:08:16:24","01:08:18:00","No one did."
"1","8","695","01:08:19:23","01:08:20:24","Look at him."
"1","8","696","01:08:21:17","01:08:23:03","He is being ridiculous,"
"1","8","697","01:08:23:05","01:08:25:19","claiming that
he learned it single-handedly."
"1","8","698","01:08:28:21","01:08:31:11","I spotted some water crocks
in this building."
"1","8","699","01:08:33:03","01:08:35:04","Who placed them here?"
"1","8","700","01:08:36:21","01:08:38:17","Was it your master?"
"1","8","701","01:08:40:14","01:08:42:00","I trained by myself."
"1","8","702","01:08:42:02","01:08:43:12","I will not buy that!"
"1","8","703","01:08:43:14","01:08:45:11","Jang Uk, explain yourself."
"1","8","704","01:08:48:22","01:08:52:00","Who helped you train all this time?"
"1","8","705","01:09:02:04","01:09:03:06","It was me."
"1","8","706","01:09:15:22","01:09:17:12","I was with him."
"1","8","707","01:09:18:06","01:09:21:11","Everything he just said is true."
"1","8","708","01:09:25:02","01:09:26:07","And who are you?"
"1","8","709","01:09:27:05","01:09:29:03","How dare you intervene?"
"1","8","710","01:09:29:05","01:09:30:07","Silence!"
"1","8","711","01:09:31:01","01:09:33:17","He is Hemp Master Lee,"
"1","8","712","01:09:33:19","01:09:35:12","a pupil of Master Seo Gyeong."
"1","8","713","01:09:35:14","01:09:37:10","Greet him this instant!"
"1","8","714","01:09:40:20","01:09:42:16","Goodness. Hello, master."
"1","8","715","01:09:45:11","01:09:48:22","I saw everything
during my time in Danhyanggok with him."
"1","8","716","01:09:48:24","01:09:51:17","He practiced flicking waterdrops
all day long."
"1","8","717","01:09:54:22","01:09:56:10","And by his side"
"1","8","718","01:09:57:23","01:10:00:08","was no one other than his maid."
"1","8","719","01:10:02:09","01:10:05:10","Master Lee has vouched for him."
"1","8","720","01:10:07:11","01:10:11:23","Do you have any other objections?"
"1","8","721","01:10:46:21","01:10:48:12","Let us go, Your Majesty."
"1","8","722","01:11:05:14","01:11:08:08","Bring Jang Uk into Cheonbugwan."
"1","8","723","01:11:21:12","01:11:24:22","The son of Gwanju Jang Gang
is incredible indeed."
"1","8","724","01:11:24:24","01:11:30:00","Since you do not have a master yet,
Cheonbugwan will happily accept you."
"1","8","725","01:11:30:20","01:11:32:17","Do not be ridiculous."
"1","8","726","01:11:32:19","01:11:35:02","If anything, I should be his master."
"1","8","727","01:11:35:05","01:11:38:08","I opened his gate of energy
and gave him a torrent of my energy."
"1","8","728","01:11:38:10","01:11:40:20","Uk, come to Sejukwon."
"1","8","729","01:11:40:23","01:11:43:05","I will teach you what I know."
"1","8","730","01:11:43:07","01:11:45:13","How about joining Jinyowon?"
"1","8","731","01:11:47:07","01:11:49:03","As Cho-yeon's former betrothed,"
"1","8","732","01:11:49:05","01:11:52:11","we will consider you family
and teach you our spells."
"1","8","733","01:11:56:23","01:11:58:03","Jang Uk."
"1","8","734","01:11:59:00","01:12:01:07","If you wish to join Songrim Jeongjingak,"
"1","8","735","01:12:02:24","01:12:04:06","we will accept you."
"1","8","736","01:12:23:11","01:12:24:14","Mu-deok."
"1","8","737","01:12:24:16","01:12:28:10","They all want me. Where should I go?"
"1","8","738","01:12:40:22","01:12:42:17","You should join Songrim for now,"
"1","8","739","01:12:43:14","01:12:44:17","Young Master."
"1","8","740","01:12:54:17","01:12:56:19","I, Jang Uk,
the eldest son of the Jang family,"
"1","8","741","01:12:57:14","01:12:59:16","will join Songrim Jeongjingak."
